coc_num,total_population,total_homeless,homeless_rate,fnd_per_person,pop_AIAN,pop_asian,pop_black,pop_multi,pop_NHPI,pop_white,pop_under_18,pop_18_to_24,pop_25_to_34,pop_35_to_44,pop_45_to_54,pop_55_to_64,pop_over_64,pop_female,pop_male,pop_hisp_latx,pop_non_hisp_latx,disadvantaged_county,persistent_poverty_county,percent_rural,percent_urban,percent_poc,poverty_rate,pop_density,med_hh_income,employment_access_index,housing_cost_burden,overcrowded_housing,vacancy_rate,housing_units,airports_primary,highway_miles,funding_tot,fnd_per_impov,fnd_per_hmls,pc1,pc2,pc3,pc4,pc5,pc6,pc7
PA-505,521980,213,4.080616115559983e-4,63.848358174642705,6.203603799041296e-4,0.06624535443319804,0.0541692594305244,0.07191993925796526,2.797330547420462e-4,0.8067653534436662,0.2231482577057327,0.08973998698455896,0.11432327101697923,0.1289933739572857,0.13128771519848548,0.13938354138318643,0.1731238537537715,0.5041431254806839,0.4958568745193161,0.08195475655209135,0.9180452434479086,0,0,0.62026845,0.806877827,0.211887429,0.062628762,2.685212426826881e-4,104161,19958,0.449677912,0.001352675,0.04344743799999999,0.386442009,0,0.4836985087800001,33327566,1019.4734198105768,156467.44600938968,0.15211561350016484,2.4294806435428233,1.4889984138005168,0.8440803187327988,0.018219726311084622,0.25349916624511504,-0.17875243767125304
PA-506,419062,761,0.0018159604068133117,166.59808095222186,0.005905380856126705,0.01505769772023642,0.05208914361742957,0.13143054524985287,2.0980989176879974e-4,0.7953074226645857,0.22121728695385232,0.09501870978094788,0.12422178241768976,0.12046819802367037,0.12377758500798858,0.13812678928995858,0.1771696485258925,0.5041198728339562,0.4958801271660438,0.2397200858626616,0.7602799141373384,0,0,0.861470486,0.734451987,0.294970673,0.117033041,1.8893072023217603e-4,66154,18892,0.475182139,4.28419e-4,0.06641236,0.39973559999999997,0,0.3503567851,69814925,1423.5132192473907,91741.03153745072,0.09320178947512148,0.09677254395349595,0.6605257752680186,0.16411009844723254,0.2021506295015268,-0.7457479398562664,-0.5166496928714299
PA-508,210162,182,8.659986105956358e-4,381.26985849011714,7.840699925895823e-4,0.030545263308870987,0.03172136829775536,0.07568187794325054,4.255013984175173e-4,0.860841919059116,0.20524569808278584,0.08885532399899923,0.12154711491238637,0.12006449400928491,0.12220502793813764,0.1395377929334581,0.20254454812494788,0.5089235245605419,0.4910764754394581,0.09165377095360323,0.9083462290463967,0,0,0.834992967,0.824471042,0.159510283,0.138407877,1.7682820581206536e-4,54064,15299,0.443963427,9.916e-4,0.127654709,0.478564155,0,0.4296972252,80128436,2754.6832359123396,440266.13186813187,-1.6942685247376315,-0.007706215689999671,-0.11932801379066914,-0.5930656705510481,-0.556122286266512,-0.12902606359053498,-0.2986291217942706
PA-509,3105522,2262,7.28379963175273e-4,123.00530249020937,0.001748079371575194,0.02137794557639628,0.043555239275165365,0.06329755503020475,2.802994653535021e-4,0.8697408812813049,0.19996560403996186,0.09577264717115563,0.11828509018091063,0.11809109441371958,0.12377025668384019,0.14215997056880006,0.20195533694161205,0.49832790325992654,0.5016720967400734,0.09169745977220174,0.9083025402277982,0.09090909090909091,0,0.9579421616344042,0.36367176038463855,0.16184074689202493,0.11401910669358484,5.761277706248809e-5,61318.46175715387,10899.61858682695,0.4587463949883269,9.785883349946454e-4,0.1427695300033032,0.45889257909877534,1.288028407968129e-6,0.2607429367058857,381995673,1078.8130696443188,5117.429909171288,-1.5695508571909045,0.425122005556207,0.08270486612891843,0.07304218307411163,-0.31961049548631526,-0.015581013374250136,-0.3090859973361599
PA-510,543050,597,0.0010993462848724795,81.205660620569,0.0018520603467687459,0.024555280342265257,0.04161224949335735,0.06777565112962546,9.701268483074383e-4,0.8632346318396757,0.23253673324915203,0.08739964442106742,0.12931796934527723,0.11824170360856776,0.11200195982714613,0.12851818694373243,0.191983802605057,0.5082202860122741,0.49177971398772585,0.11271527926636177,0.8872847207336383,0,0,0.805911428,0.721245099,0.186666053,0.091097538,2.2212890376751367e-4,69588,17294,0.471094917,0.001406842,0.038447398,0.390682258,1.84145e-6,0.39317960405,44098734,891.4144377926987,73867.22613065326,-0.3235490590065182,0.7474142521958744,1.0537680698349456,0.26272399565039567,-0.02097311781736827,-0.04770016100950886,-1.018606822972683
PA-511,627668,407,6.484319735911341e-4,60.61725307009438,0.0012672757869129894,0.05044426295017346,0.03854524381526431,0.062325769479987074,1.3054851071214212e-4,0.84728689945695,0.20105171418266143,0.07695594224705221,0.1092086137156285,0.12322114945517985,0.1323234152692057,0.1576688911489753,0.199570273981297,0.505632413973526,0.49436758602647396,0.06339387578503172,0.9366061242149682,0,0,0.560719877,0.897031574,0.173641161,0.05637671999999999,4.009879646126569e-4,93181,26495,0.48829056200000004,0.001304187,0.042208193,0.4004872,0,0.66760023816,38047510,1075.2178039108055,93482.82555282555,-0.4896753629203482,2.293169486670707,0.3940184319279487,1.271629207161899,0.2949234124470665,0.35596198542574176,-0.574192713378534
PA-512,447628,391,8.734931684345037e-4,97.1570880284522,0.0014527256060343295,0.014759241699756528,0.06083879700806094,0.0648929149783893,2.477516537422887e-4,0.8578085690540166,0.21995941756366044,0.07863717908524054,0.12320165813216288,0.1250021771693315,0.12828752569059812,0.14061030410701222,0.18430173825199428,0.5030523914027938,0.49694760859720627,0.09094907165499704,0.909050928345003,0,0,0.813790625,0.715433421,0.174144602,0.08738557399999998,1.911065061669273e-4,68940,14843,0.47187932,0.001215422,0.056631836,0.413057271,0,0.306271106252,43490233,1111.8206768139123,111228.21739130435,-0.6720850392472998,0.8870804736551424,0.8361885387274856,0.2713707173538738,0.03717569812436308,0.09660062805429197,-0.6493700139545655
PA-600,1218380,1164,9.553669626881597e-4,443.50140760682217,9.920133550918734e-4,0.04184633493044495,0.1263908157659207,0.052967970277095336,2.323120839779654e-4,0.7775705535874692,0.18725876195911892,0.08674976380034762,0.14902908238450402,0.12979694891315915,0.11333713832432066,0.13641940674386285,0.19740889787468682,0.5124315182236496,0.48756848177635037,0.028121463051280316,0.9718785369487197,0,0,0.267084354,0.975853565,0.22143748300000002,0.11299469300000001,6.44450969835078e-4,62320,37053,0.438825591,4.15983e-4,0.094155866,0.494440158,8.207620000000001e-7,0.7749627828,540353245,3924.975552673276,464221.00085910654,-1.6115417672923824,1.1930803252596478,-0.7664483617478484,-0.6965667194894143,-0.2907216544768906,-0.09595505612886723,0.19541134038489688
PA-601,1695949,774,4.5638164826890433e-4,163.762342499686,6.545726020714879e-4,0.007716597955335954,0.025362759625866954,0.03580980956862894,2.0058525793305795e-4,0.9302556749901636,0.19126251455077417,0.08261063750828207,0.11072984264219049,0.11419606862124446,0.126170035641653,0.15296174997507267,0.22206915106078315,0.5004557718415011,0.49954422815849886,0.016693934311035226,0.9833060656889647,0.25,0,0.9603422577370572,0.3753008163123091,0.06783694556898469,0.11712940648864381,4.298848352835331e-5,57110.95881361998,6408.583612478913,0.4269599508433095,8.780014151047606e-4,0.14962869799263945,0.4960225809080261,1.768922624159099e-6,0.2621524287360958,277732581,1398.1317536648105,17941.381201550386,-2.686298212841177,0.652624086541798,-0.1393628393584875,-0.2849495483838813,-0.8648070479230271,0.12700737304516377,-0.2861202339841381
PA-603,164781,101,6.129347436901099e-4,332.76848058938833,0.001007602268613491,0.004543260528538675,0.06247737420055509,0.04831060697477978,1.327380234101605e-4,0.8835284180041029,0.19482852574658818,0.06963166120735599,0.11807081733964897,0.12052601007227848,0.11883132825926836,0.15580892612265185,0.22230273125220817,0.5089375003742672,0.49106249962573284,0.0226416676148102,0.9773583323851898,0,0,0.803996433,0.710786791,0.11047997,0.098091803,1.4636078986791915e-4,59014,8704,0.417024443,1.52596e-4,0.094249061,0.48298650900000006,0,0.47595014478000003,54833923,3392.418840434489,542910.1287128713,-2.5073806641434473,1.0672676695788328,0.10415579746858944,-0.2654764725171532,-0.7705291016972999,-0.24736087965682632,-0.2839777702699658
PA-605,272046,454,0.0016688354175396808,249.26452511707578,0.0014130716645307738,0.019993460785382226,0.06988691668514434,0.06278397666928485,1.8415029670746787e-4,0.8457384238989504,0.20901225773899623,0.09926023209568753,0.12614267058439438,0.11860772267236518,0.11772474994806043,0.13710563024960673,0.1921467367108895,0.5031942836791025,0.49680571632089754,0.04632638827056065,0.9536736117294393,0,0,0.895978678,0.760174397,0.163696581,0.154935944,1.3147756371520582e-4,52863,14500,0.485084077,5.61655e-4,0.092300988,0.447031017,3.6758499999999997e-6,0.47315872595999997,67811417,1608.82309606011,149364.35462555065,-1.5001242747927934,-0.4219539168555837,-0.051936832205833866,-0.5927005343007685,0.38411531571716306,0.289557984602447,-0.5383354326923818
RI-500,1057798,2442,0.0023085693109648536,579.4900226697347,0.0047732861149973604,0.03750691905273621,0.06278714683335972,0.11524905148758405,6.587233155609127e-4,0.7790248731957617,0.19032820843348966,0.10077498856551799,0.1385019322220508,0.1249394040923121,0.12217778268732694,0.1407632665097031,0.1825144174895994,0.5095972049652584,0.49040279503474166,0.17117761927237438,0.8288223807276256,0,0,0.6327387045110129,0.85181225681259,0.2855838259878786,0.1158799755894405,3.9503042377299704e-4,70141.20173605924,27942.023157540476,0.47336301318628415,9.190523068286486e-4,0.11625885109738628,0.4436470855068236,2.8360775726178345e-6,0.6769601781433149,612983387,5000.777914579923,50203.3895986896,-0.4845548385962735,0.6803103854363453,-0.3834894806227712,0.21542169471502468,0.04938123642712204,-0.24175611211835277,0.05916349185670639
SC-500,1067092,476,4.4607212873866545e-4,86.50101584493183,0.003497351639709296,0.01796242076238665,0.24553947904526374,0.0611122165685968,0.0014952102106370279,0.6703933217734065,0.21015837444145338,0.08674382694961807,0.1384876766738179,0.13226383897459723,0.1166213452489945,0.13064319973763683,0.1850817379738821,0.5087841561789718,0.49121584382102823,0.08435887274930196,0.915641127250698,0.42857142857142855,0.2857142857142857,0.9106469507716355,0.5465981823994328,0.36590097173197433,0.12411389773425534,7.576604119043068e-5,64834.52604086621,10583.9805424462,0.504606480634829,4.1223398650787525e-4,0.15532306511472707,0.45163022499556177,0,0.2198194039670908,92304542,696.9486691179599,27702.44357743097,-0.7477838079926722,-0.06943633090886303,0.025945508840422515,0.22695592269590814,0.693483133300021,-0.15612411724734848,0.3084239391997421
SC-501,1537282,1669,0.0010856823926904758,109.6281684167251,0.0033418192626287428,0.018120258971608752,0.17946448186294148,0.06723957458356486,4.955868860085548e-4,0.7313382784332476,0.22212902012413016,0.09331515265500595,0.13080872672559715,0.12213090088395712,0.12379976177042191,0.13105761394269952,0.1767588238981882,0.511531565419096,0.488468434580904,0.08128769356153219,0.9187123064384678,0.38461538461538464,0,0.8905186210243542,0.4423776111236472,0.29432856175968947,0.14294580756763497,8.119476409068156e-5,54037.85138120397,10674.320911192612,0.4809597820354483,0.0010726686244436306,0.11765213924049359,0.4368352714561453,6.504978088145182e-7,0.3018361596419552,168529410,766.9211870019651,7767.40609300825,-0.7232230877783417,-0.559861079149868,0.3983643175875724,-0.5140980196396316,0.2886399732531117,0.07348970807291778,-0.14298705901032333
SC-502,1487656,1423,9.565383395085961e-4,130.83532886635084,0.0028765492233587702,0.02195702765600476,0.3191481301077015,0.05830965524706392,4.972398116577367e-4,0.5972113979542133,0.22296492673901747,0.09887435915257548,0.12833232386418172,0.1282760583704851,0.12408130032865668,0.12841506723726498,0.16905596430781858,0.5158513134683044,0.4841486865316957,0.06456630888432145,0.9354336911156785,0.46153846153846156,0.3076923076923077,0.9166876310198883,0.4305737684859186,0.4171858278606143,0.14556042139863182,6.764066880876992e-5,57071.18892405234,10994.740854740612,0.49416568605647476,0.002567753105713909,0.11414857487825494,0.4339988546564817,6.721981438249164e-7,0.27525474364286506,194637962,898.8386239144304,10521.539650791934,-0.09355462553159996,-0.7863289977284019,0.23569201313205612,-0.30392349125764684,0.23777799461265067,0.4903763213338459,0.3093287218271789
SC-503,999487,1025,0.0010255260948866768,108.35623574893921,0.0037500530954119498,0.01038242855380234,0.31350868640939494,0.047492581812444756,5.683737431557486e-4,0.6242978763857903,0.20333431094342017,0.08115022432188208,0.11602316143248942,0.11256420520299941,0.12043528749663121,0.14547828912950428,0.22101452147307346,0.5167924348832417,0.48320756511675833,0.048645349482395094,0.9513546505176049,0.9230769230769231,0.46153846153846156,0.9509743750856653,0.41923170919387165,0.3980652072891843,0.1799961772888852,4.3731196611917324e-5,46873.78234234162,4782.833255460051,0.49374180069738677,0.0023575245163113567,0.25013221123249896,0.5202678973846713,2.0010275195275177e-6,0.22106824682154902,108300649,601.9918721664442,8127.628442776735,-1.6063271895133682,-1.4946545317606064,-1.1728569734220338,-0.3288297172035328,-0.2985643845293773,0.14749430319379458,0.556231223388437
SD-500,879336,1338,0.0015216026638281612,80.04924056333415,0.07840098708956326,0.014158960668676486,0.022724940139649714,0.05728209761043572,6.834738063739008e-4,0.8267495406853009,0.24446337497803589,0.092568455750372,0.12690364926812234,0.12486626912546124,0.10644310349045924,0.1289276841260062,0.1758274632615431,0.493327357611372,0.5066726423886281,0.04590889174082567,0.9540911082591743,0.3333333333333333,0.18181818181818182,0.9967607540719693,0.18042022982563902,0.18651346026435855,0.12812591172419757,4.478603686124165e-6,59959.84964564171,7864.212686618084,0.38434201972406,0.002138048069233325,0.12332888961670643,0.45126891212419934,5.6861050044806535e-6,0.09506233763319445,70390179,624.7701146950452,797.0985527924989,-0.9707405183934606,0.2307074233281976,1.5504321811419726,-1.3153421738173392,-1.2847543293735957,0.09896924516235991,-0.13962801980262898
TN-500,700948,975,0.0013909733674965902,133.56336133350834,0.0018426183764373566,0.014180585177857702,0.1104899163459834,0.0595498807801609,2.0441770972113422e-4,0.8137325816098395,0.21023124655363762,0.08493372514256597,0.13263207856659245,0.1226688630319613,0.1271109187740373,0.13556925181653834,0.186853916114667,0.5086991421611397,0.4913008578388603,0.06394494196151242,0.9360550580384875,0.6363636363636364,0.09090909090909091,0.9258838238845911,0.2717242314060329,0.2079940309166443,0.14391836019590185,6.247608920181692e-5,52803.146853974904,9838.442081295616,0.45860403701950503,0.001673902764731561,0.11029258973752304,0.44619429666704097,1.4266370702534283e-6,0.23970680952651605,93620971,928.0494938359618,8729.228065268066,-1.2305546145708197,-0.35433650026727737,0.21181863624188868,-0.5715659590041853,-0.2537364241637478,0.35410639310159386,-0.2780519495899203
TN-501,936611,784,8.370604231639389e-4,407.5513644405201,0.004073255304047486,0.029806870736305318,0.5504816929552123,0.04971089381055068,0.0011008187197952975,0.36482646847408895,0.2547118559523745,0.08723317736487403,0.14772797510287955,0.1276996730626386,0.11904423684795515,0.11978919859682605,0.14379388307245214,0.5244639148986928,0.4755360851013072,0.08485407099366186,0.9151459290063382,1,0,0.490767747,0.965972354,0.647691518,0.189678542,4.754788627389495e-4,52092,23762,0.533056853,7.62744e-4,0.12171388,0.433505479,1.06768e-6,0.522615825446,381717091,2148.642435476545,486884.04464285716,1.0429332447109272,-1.8420285775827252,0.146647601331876,-1.2836669322624474,1.5310740827281515,-0.2656176583709877,0.7103107759342832
TN-502,466184,899,0.0019284231119043125,399.8219394058998,0.0016635697067095218,0.022729175036828714,0.08309478371501272,0.06335584906923798,7.888877728672827e-4,0.8283677346993438,0.21065816442723753,0.11864152925414596,0.13830706133142937,0.12846711434732386,0.12137028853038874,0.1217457493932101,0.16081009271626442,0.5103764661951863,0.4896235338048137,0.06068719596389831,0.9393128040361017,0,0,0.45221313700000004,0.9080675029999999,0.180872788,0.131998224,3.540813389268074e-4,59250,16966,0.465734312,5.75089e-4,0.08706186099999999,0.445341324,0,0.40060403198399996,186390591,3028.9948401570905,207331.02447163514,-0.9799793103164062,0.247805782290647,0.36858605498953395,-0.776710955408074,0.3035642029843609,0.2782186434424109,-0.14259238518889333
TN-503,1209599,276,2.281747918111705e-4,73.08826809545974,0.0025767294969043842,0.020633505666051138,0.08504230163706902,0.06811849965892756,6.61688399052393e-4,0.8229672751419955,0.24347212475032198,0.0823208680697479,0.13165570268456894,0.13561507553965158,0.12854928393500273,0.12759530181156348,0.15079164320914343,0.5026066771036578,0.4973933228963422,0.07187256588029337,0.9281274341197067,0.3684210526315789,0,0.9479543644518099,0.3524185801732635,0.1920033001849464,0.1072266268170468,5.2493774404954876e-5,69299.51527985721,6946.631437360646,0.4284318893581493,0.0013170316726303828,0.08970677535158367,0.4016248360775893,0,0.20642905017581117,88407496,681.6242407789724,16858.790236460718,-0.2681195873166494,0.6089192155365917,1.942318331684547,-0.6898435854366928,-0.22573643292226997,0.21540764691278103,-0.3142188941923751
TN-504,690540,2094,0.0030324094187157875,318.07681234975524,0.0035310891300195874,0.03570323453686472,0.26481095718424885,0.09585019298845622,5.181891805060192e-4,0.5995863369799046,0.2086508904748354,0.09644908895732314,0.20184659771274333,0.14412844476125808,0.11228069186837708,0.10964068262693598,0.127003603598527,0.5159640260000057,0.4840359739999944,0.13591821324625342,0.8640817867537466,0,0,0.414122959,0.968574518,0.439884728,0.14232949,5.295555408229289e-4,62515,38245,0.493883009,0.002067838,0.095540425,0.463027486,1.44814e-6,0.58712265798,219644762,2234.7920473104714,104892.4364851958,0.6061626515483121,-0.17142153971353932,-0.35632463699217276,-0.7498463247702285,0.46703858320887176,0.2751347492236656,0.9253960134216859
TN-506,593585,594,0.0010006991416562077,80.10494705897217,0.002544994213677451,0.009286101138004205,0.03209392444363233,0.04654244592710386,7.572427802662532e-4,0.908775291497316,0.21359177757791825,0.08233259787904473,0.11911933123265159,0.11995076122754007,0.12878430053120934,0.14001669330262112,0.1962045382490149,0.5017777073237013,0.49822229267629875,0.04874379662640001,0.9512562033736,0.7777777777777778,0.1111111111111111,0.9689606923471477,0.21417554956028004,0.10229368980929437,0.15010902724621747,3.281842229746838e-5,53053.47360361195,4107.2619944911,0.4320408903190377,0.0015156931146532997,0.12808373067251416,0.4476342900884962,0,0.19793135072837076,47549095,533.645101354094,4447.165637860082,-1.7297243399268674,-0.23553530707642123,0.5031195107661216,-0.8306382890679055,-0.6338368608863489,0.37827058309592704,-0.5948805509543766
TN-507,664901,819,0.001231762322511171,129.2420931837973,0.0025232510384731377,0.005502657369787365,0.18287887031095848,0.04649298414974017,4.6373262328695505e-4,0.7621385045077539,0.21771112530518927,0.0873050221168942,0.12015950429503519,0.1194834615774927,0.12345913000913329,0.14087804965406908,0.19100370704218625,0.5072663399375593,0.4927336600624407,0.03591532900745587,0.9640846709925441,0.8260869565217391,0.043478260869565216,0.9847928592379559,0.2535525712604188,0.24691495419361528,0.1719635780951811,2.3155874653716107e-5,46923.317835286754,3113.056994951128,0.4691709453159433,0.0013170895129922726,0.1598138016310461,0.46234552206927054,1.5039866055247322e-6,0.16690587949893748,85933197,751.5666667057972,4561.936454849499,-1.460859639005381,-1.0768928869405858,0.08846118106341842,-0.9170275088762296,-0.012539652142834395,0.31103443818447374,-0.1379439159269689
TN-509,510989,688,0.001346408631105562,123.9135421701837,0.0017737759400239595,0.008468910615604591,0.023712176836573017,0.04066352359237933,2.318661359508444e-4,0.9251497468794683,0.18863285778616665,0.08866639200544213,0.12053539776374664,0.1131022985312012,0.13275335102662617,0.14449990897854767,0.21180979390826954,0.507227103314139,0.492772896685861,0.0327025706374376,0.9672974293625624,0.875,0.25,0.9066850374960683,0.42341221196954487,0.07824825999560851,0.16805836274692018,6.809339751963682e-5,45593.14191890628,6016.612557217474,0.442029478171487,0.001743226696008486,0.1331949146190502,0.4816405049173446,1.956988477423193e-6,0.21909317880271761,63318457,737.3244636256849,11504.080123546511,-2.434761127906925,-0.5428915075782111,-0.5226535751490313,-0.8106580080050192,-0.734641538584854,0.5914282461009135,-0.4579393218750404
TN-510,324139,367,0.0011322303086021737,38.491674867880754,0.0016142265189279166,0.036982077642814616,0.15639041179066593,0.09471214935001467,0.0019044911039828448,0.708396643593594,0.2479301233535557,0.11694554183696397,0.14700319405217996,0.14364417746756886,0.12754877115739596,0.10775304259779118,0.1091751495345444,0.506770651125882,0.49322934887411796,0.11554618861119881,0.8844538113888012,0,0,0.76210449,0.840359488,0.303989955,0.103420896,2.0209517264519389e-4,68718,11871,0.46367746,0.001518451,0.055885509,0.376600779,0,0.279979923335,12476653,372.18469725770655,33996.32970027248,0.8911576539733481,0.3419718209315269,2.068349131677824,-0.6677342721306052,0.490705868616245,0.33290784691228625,0.001707267886953412
TN-512,674772,784,0.0011618739366778704,105.85693982560035,0.00186105859835533,0.008217470430336726,0.018576775282319356,0.056588823652202545,0.0012098350919798077,0.9135460369448062,0.20594131241319205,0.07433866983860407,0.11858922013409433,0.11383998577831221,0.1316011972811139,0.14753411253922166,0.20815550201546176,0.506228492226489,0.493771507773511,0.05962269168566023,0.9403773083143397,0.5,0.25,0.9267941613049452,0.40991337040275067,0.09889414489634425,0.14957600951275984,5.608819070269115e-5,50652.644614773584,4887.085005009099,0.4181765055505964,0.0011567550574038447,0.1789829040018945,0.4785023680790904,1.4819825440593268e-6,0.20753423960011344,71429299,707.7133570445335,7592.399978741497,-2.178866997417045,-0.1620787345731463,0.1574508025652237,-0.8944957515378388,-0.932514657348541,0.061096099919845326,-0.41052221619726575
TX-500,1978826,3398,0.001717179782355801,134.916415086521,0.0116397388582449,0.03597608367110296,0.08796411349059442,0.3129418974341889,0.0017641760833433922,0.5497139904625254,0.24935651514913534,0.10043370191779101,0.15604139507123,0.1424688221527636,0.11916298867545196,0.10600811644965209,0.126528460583976,0.5039149009691049,0.49608509903089515,0.5953118373725792,0.4046881626274208,0,0,0.533256246,0.952923471,0.729075725,0.155990558,6.159910105343258e-4,58288,34092,0.502051601,0.002746055,0.078732673,0.353566205,5.0535e-7,0.486179738766,266976110,864.9011633545217,78568.60211889347,3.742502168582161,-1.9132379440329073,0.4593232776856324,0.053981427820374434,-0.005886513952410355,-1.9054107644015117,0.01819720317093898
TX-503,1250884,2975,0.0023783180534725844,128.04255150757385,0.007639453072703278,0.08232182162746045,0.0887189384760842,0.17043539144816988,7.384167115010897e-4,0.6501459786640811,0.20469706529012524,0.08969008698977153,0.19634528247777458,0.166890354650607,0.13159277315744192,0.1037942835292993,0.1069901539049804,0.4903653570404359,0.5096346429595641,0.32509702705286303,0.674902972947137,0,0,0.589532074,0.9488934950000001,0.514093233,0.11376366,4.857404511739978e-4,80668,48268,0.46080195300000004,0.003403651,0.072801698,0.423800288,7.994349999999999e-7,0.42424981743999995,160166379,1125.5136438786678,53837.43831932773,2.140926762909764,0.577479261816015,0.10053468604821189,-0.02502647972048048,-0.35610358187828217,-0.14709296810721437,1.1370597487267011
TX-600,3628672,3718,0.0010246172704504568,147.64669802065328,0.006776995690034721,0.11121412228892748,0.20942304220042154,0.16834035947310327,7.050352502801018e-4,0.503540445097233,0.2531638254528995,0.09278126618602162,0.15379001869951675,0.14426823659820928,0.1300416055512057,0.1114501412072894,0.11450490630485777,0.5038187923558032,0.4961812076441969,0.33338870347060556,0.6666112965293944,0.5,0,0.41393464994449464,0.9668787886735682,0.6394391665471986,0.12272352529314746,8.172125735211791e-4,72591.41419726005,54930.3173513616,0.45728448528363325,0.0042006802296974954,0.07443879971092854,0.38691813412886583,2.7558287264982893e-7,0.6275819009319259,535761439,1203.0839048012376,72049.68249058633,3.2669499540923455,-0.11610111077426913,0.7055063371209498,-0.677212372553191,-0.5020440698670048,-0.5539719667658524,0.5104769995656724
TX-601,2215600,2463,0.0011116627550099296,55.31147860624662,0.005835256123200231,0.060287052287234445,0.17872980121894758,0.16128807313685456,0.0023339127002800697,0.5915259045334831,0.2561837840948426,0.09244701637703362,0.1457039822619192,0.14016344773046907,0.1262652463879063,0.11650555274123275,0.1227309704065965,0.5081109170633118,0.4918890829366882,0.28766922629567593,0.7123307737043241,0,0,0.5902820995648583,0.6652553294411102,0.5183142261834799,0.11168295469068922,4.8358554028265566e-4,71173.51205136307,29897.770034753565,0.48051155349456315,0.004020863863357493,0.0756375720568335,0.3751403684078155,4.51344834123488e-7,0.5168468599644175,122548112,495.25443483684825,24877.814047909054,2.5495280416035535,-0.29262351093577554,1.2472161478502835,-0.11714422074549338,-0.2220878828196564,-0.18204389837273569,0.08883245065605783
TX-603,836915,913,0.00109091126338995,147.44493885281062,0.010924591086294892,0.015152664334285316,0.03943029953678741,0.46414067100322276,0.002148512107100157,0.46820326193230943,0.2641135897953883,0.10938905082104412,0.151541946841361,0.12805056131136186,0.11419122103258203,0.10436408761651901,0.12834954258174366,0.5031150616143835,0.4968849383856166,0.8271541946841361,0.1728458053158639,1,1,0.75679384,0.959763509,0.882501807,0.1948601,3.189141218846962e-4,48292,18076,0.499065993,0.006899021000000001,0.08494752,0.357344533,1.19486e-6,0.388634033975,123398881,756.6707543145601,135157.59145673603,5.132725556652069,-3.956309916745524,0.31747523046486525,0.5075969646083573,-1.5613513690323069,-2.0629490823060768,0.16583009957744754
TX-604,368971,229,6.206449829390386e-4,81.56425301717479,0.004897353995739274,0.01607280163373745,0.13710937607654974,0.15798307284848517,3.5827575658193905e-4,0.6835791196889064,0.23608350821294646,0.12265566490860831,0.12493946474929805,0.1192815689678442,0.10983145398394724,0.1184585541932735,0.16874978498408222,0.5071385284707539,0.49286147152924614,0.25036585785396914,0.7496341421460309,0.8333333333333334,0.16666666666666666,0.9806881387359153,0.2748363806309719,0.4158158770923921,0.17938817203394303,2.5774577653611103e-5,50297.11708237233,8663.018467576043,0.5063261233441491,0.0030088289677901365,0.1548197580952178,0.4244100487205905,2.710239758544709e-6,0.16488232257300312,30094844,454.6802171647168,21903.08879184862,0.5964035721713826,-2.00332487569516,0.2039222509424941,-0.26733063815909425,-0.04014977226186264,-0.14248191883871805,-0.17216503064895292
TX-611,254328,540,0.00212324242710201,40.42097999433802,0.006453586914074294,0.03519882120383753,0.07061101739610047,0.14523992608368325,0.0013647947372870779,0.7411318536650173,0.25260247672074493,0.09496400115196314,0.13764423538446768,0.14005183834117307,0.1135989248344053,0.11239704329461457,0.1487414802726313,0.4967034654891043,0.5032965345108956,0.30467505039838727,0.6953249496016127,0.5,0,0.9498558509841948,0.8587244868419589,0.42131027653832454,0.14683555025109699,5.392157263600597e-5,56771.85573747287,12166.831025290176,0.44873739722236244,0.003138753893825305,0.10626146283092791,0.4137609699212985,3.931929379069548e-6,0.16295915591014712,10280187,275.2806110319734,9518.691666666668,1.1913801881539545,-1.2099975332712696,1.2135059321774473,-0.5615869931770774,-0.8022824760522439,-0.6062523892480888,-0.02754340367349345
TX-624,335660,272,8.103438002740868e-4,113.2372072930942,0.005704582567712869,0.013922156152489906,0.05523932288681005,0.09344546251739108,8.2423626453646e-4,0.8308642396110596,0.23079660820898842,0.0958397470689599,0.12950852248292388,0.1241669558408741,0.11445070247088238,0.13157871321926523,0.17365875070810607,0.48911963507697964,0.5108803649230204,0.19785744156456592,0.802142558435434,0.625,0,0.9929901152085311,0.2622581165916531,0.28563129354552225,0.14918557653018233,9.338960475565698e-6,54704.321340046474,4634.135241017697,0.4358065388239528,0.0016131757920094135,0.1842886520499875,0.45057796589848653,0,0.1267025449258261,38009201,759.0358929248414,8733.73184742647,-0.4697277533607429,-0.7591597859894388,0.7935539151247939,-0.706966658482372,-0.7051527065083448,-0.4834621899925737,-0.033454674231439774
